y
0.0
0.10000000000000053
-0.10000000000000053
0.0
-0.09999999999999964
-0.10000000000000009
0.0
-0.10000000000000009
0.0
0.0
0.0
0.0
0.0
-0.09999999999999964
-0.10000000000000009
-0.10000000000000009
-0.10000000000000009
-0.10000000000000009
-0.09999999999999964
-0.10000000000000009
0.0
0.0
-0.10000000000000009
0.0
-0.10000000000000009
0.0
0.0
0.0
0.10000000000000009
0.10000000000000009
0.10000000000000009
0.0
-0.10000000000000009
-0.10000000000000009
-0.10000000000000009
-0.19999999999999973
-0.10000000000000009
-0.10000000000000009
0.0
0.0
0.10000000000000009
0.10000000000000009
0.09999999999999964
0.10000000000000009
0.10000000000000009
0.10000000000000009
0.10000000000000009
0.09999999999999964
0.10000000000000009
0.10000000000000009
0.0
0.10000000000000009
0.19999999999999973
0.10000000000000009
0.19999999999999973
0.10000000000000053
0.09999999999999964
0.10000000000000053
0.0
0.0
-0.10000000000000053
-0.09999999999999964
-0.10000000000000053
-0.09999999999999964
0.0
-0.10000000000000009
0.0
0.10000000000000009
0.0
0.0
0.09999999999999964
0.10000000000000053
0.09999999999999964
0.2999999999999998
0.40000000000000036
0.5
0.5
0.5
0.40000000000000036
0.5
0.2999999999999998
0.39999999999999947
0.5
0.3000000000000007
0.29999999999999893
0.20000000000000107
-0.09999999999999964
-0.3000000000000007
-0.40000000000000036
-0.5
-0.5
-0.39999999999999947
-0.2999999999999998
-0.20000000000000018
-0.10000000000000053
-0.09999999999999964
-0.20000000000000018
-0.09999999999999964
-0.10000000000000053
0.0
0.0
0.0
0.10000000000000053
0.09999999999999964
0.0
0.0
0.0
0.0
0.0
0.10000000000000053
0.09999999999999964
0.20000000000000018
0.09999999999999964
0.20000000000000018
0.09999999999999964
0.10000000000000053
0.09999999999999964
0.10000000000000053
0.1999999999999993
0.20000000000000018
0.2999999999999998
0.3000000000000007
0.29999999999999893
0.20000000000000107
0.09999999999999964
0.09999999999999964
0.09999999999999964
0.10000000000000142
0.0
0.09999999999999964
0.0
-0.09999999999999964
-0.10000000000000142
-0.29999999999999893
-0.3000000000000007
-0.29999999999999893
-0.3000000000000007
-0.20000000000000018
-0.20000000000000018
-0.1999999999999993
-0.20000000000000018
-0.20000000000000018
-0.20000000000000018
-0.09999999999999964
-0.10000000000000053
-0.09999999999999964
-0.09999999999999964
-0.10000000000000053
0.0
0.10000000000000053
0.0
0.0
0.0
0.0
0.0
-0.10000000000000053
0.0
-0.09999999999999964
0.0
0.0
0.0
0.0
0.0
-0.10000000000000053
-0.09999999999999964
-0.20000000000000018
-0.09999999999999964
-0.10000000000000053
-0.1999999999999993
0.0
-0.10000000000000053
0.0
-0.09999999999999964
0.09999999999999964
0.0
0.0
0.0
0.0
-0.09999999999999964
0.0
-0.10000000000000053
0.0
0.0
0.0
0.0
0.10000000000000053
0.0
0.09999999999999964
0.10000000000000053
0.09999999999999964
0.09999999999999964
0.10000000000000053
0.0
0.0
0.0
0.0
0.0
-0.10000000000000053
0.0
-0.09999999999999964
-0.09999999999999964
-0.10000000000000053
0.0
0.0
0.0
0.0
0.10000000000000053
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.10000000000000053
0.0
0.0
-0.09999999999999964
-0.10000000000000053
-0.09999999999999964
-0.09999999999999964
-0.10000000000000053
-0.09999999999999964
0.0
-0.10000000000000053
0.0
0.10000000000000053
0.0
0.0
0.09999999999999964
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10000000000000053
0.0
0.0
0.09999999999999964
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.09999999999999964
0.0
-0.10000000000000053
-0.09999999999999964
-0.10000000000000053
0.0
0.0
-0.09999999999999964
0.0
0.09999999999999964
0.0
0.0
0.0
0.10000000000000053
0.0
0.0
0.0
0.09999999999999964
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.09999999999999964
0.0
-0.10000000000000053
-0.09999999999999964
-0.09999999999999964
-0.10000000000000053
-0.09999999999999964
-0.10000000000000053
-0.19999999999999973
0.0
-0.10000000000000009
0.0
0.0
0.10000000000000009
0.0
0.0
0.0
0.0
-0.10000000000000009
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10000000000000009
0.0
0.10000000000000009
0.0
0.0
0.0
0.0
0.0
0.0
0.09999999999999964
0.10000000000000053
0.09999999999999964
0.10000000000000053
0.09999999999999964
0.0
-0.09999999999999964
0.0
-0.10000000000000053
-0.09999999999999964
-0.10000000000000053
0.0
0.0
0.0
0.0
-0.09999999999999964
0.0
-0.10000000000000009
-0.10000000000000009
0.0
0.0
0.0
0.0
0.0
0.0
-0.09999999999999964
-0.10000000000000009
0.0
-0.10000000000000009
0.0
0.0
0.10000000000000009
0.0
0.0
0.10000000000000009
-0.10000000000000009
0.0
0.0
-0.10000000000000009
-0.10000000000000009
-0.10000000000000009
-0.09999999999999964
-0.10000000000000009
0.0
0.0
0.10000000000000009
0.0
0.0
0.0
-0.10000000000000009
-0.10000000000000009
-0.10000000000000009
-0.10000000000000009
-0.09999999999999964
0.09999999999999964
0.0
0.10000000000000009
0.0
0.0
0.0
0.0
0.0
-0.10000000000000009
0.0
0.0
0.0
0.0
0.0
0.10000000000000009
0.0
0.20000000000000018
0.10000000000000009
0.09999999999999964
0.20000000000000018
0.3999999999999999
0.5000000000000004
0.5999999999999996
0.5999999999999996
0.5
0.40000000000000036
0.20000000000000018
0.09999999999999964
0.0
0.10000000000000053
0.09999999999999964
0.09999999999999964
0.0
0.0
0.0
-0.1999999999999993
-0.20000000000000018
-0.20000000000000018
-0.20000000000000018
-0.09999999999999964
-0.10000000000000053
0.0
0.0
0.0
0.10000000000000053
-0.10000000000000053
0.0
-0.09999999999999964
-0.09999999999999964
-0.10000000000000053
-0.09999999999999964
0.0
-0.10000000000000053
0.10000000000000053
0.0
-0.10000000000000053
0.0
-0.09999999999999964
-0.09999999999999964
-0.10000000000000053
0.0
0.0
0.0
0.0
0.10000000000000053
-0.10000000000000053
0.0
-0.09999999999999964
-0.10000000000000053
0.0
-0.09999999999999964
-0.09999999999999964
-0.10000000000000053
-0.09999999999999964
0.0
-0.10000000000000053
0.0
0.0
0.0
-0.09999999999999964
0.0
-0.09999999999999964
-0.10000000000000053
-0.09999999999999964
0.0
-0.10000000000000053
0.0
0.0
0.0
0.0
0.0
-0.09999999999999964
-0.10000000000000009
0.0
0.10000000000000009
0.09999999999999964
0.10000000000000053
0.09999999999999964
0.0
0.10000000000000053
0.0
0.0
0.09999999999999964
0.09999999999999964
0.3000000000000007
0.1999999999999993
0.3000000000000007
0.1999999999999993
0.10000000000000053
0.0
-0.10000000000000053
-0.09999999999999964
-0.20000000000000018
-0.09999999999999964
-0.20000000000000018
-0.09999999999999964
-0.10000000000000053
-0.20000000000000018
-0.1999999999999993
-0.10000000000000053
-0.20000000000000018
0.0
-0.09999999999999964
0.09999999999999964
0.0
0.0
0.0
0.0
-0.09999999999999964
0.0
0.0
-0.10000000000000009
0.0
0.0
